0
2
4
4
6
6
3
1
2
4
13
4
6
0
2
4
9
4
4
2
0
8
0
4
0
10
6
13
4
4
7
2
4
3
8
2
11
0
4
2
0
0
7
4
2
8
4
4
9
8
4
0
1
6
0
6
2
0
5
0
9
12
4
1
6
4
6
5
10
9
7
0
2
2
0
12
2
10
4
2
4
8
8
11
2
0
2
8
2
4
4
10
12
14
3
0
5
10
4
2
6
