0
8
6
8
7
10
4
4
4
6
9
6
3
8
8
4
9
6
8
6
4
8
4
4
4
12
6
9
8
4
9
8
8
4
6
6
9
6
8
6
4
6
5
6
4
5
8
6
9
8
4
6
5
4
4
8
8
4
7
6
9
7
6
4
4
4
8
9
6
7
9
4
6
6
8
8
6
8
8
6
4
6
8
9
4
4
4
6
4
6
6
8
8
10
5
6
9
14
6
8
6
