,0
377,0.9521736241003212
378,0.9521736241003212
379,0.9521736241003212
380,0.9521736241003212
381,0.9521736241003212
382,0.9521736241003212
383,0.9521736241003212
384,0.9521736241003212
385,0.9521736241003212
386,0.9521736241003212
387,0.9521736241003212
388,0.9521736241003212
389,0.9521736241003212
390,0.9521736241003212
391,0.9521736241003212
392,0.9521736241003212
393,0.9521736241003212
394,0.9521736241003212
395,0.9521736241003212
396,0.9521736241003212
397,0.9521736241003212
398,0.9521736241003212
399,0.9521736241003212
400,0.9521736241003212
401,0.9521736241003212
402,0.9521736241003212
403,0.9521736241003212
404,0.9521736241003212
405,0.9521736241003212
406,0.9521736241003212
407,0.9521736241003212
408,0.9542449642354669
409,0.9542449642354669
410,0.9542449642354669
411,0.9542449642354669
412,0.9542449642354669
413,0.9542449642354669
414,0.9542449642354669
415,0.9542449642354669
416,0.9542449642354669
417,0.9542449642354669
418,0.9542449642354669
419,0.9542449642354669
420,0.9542449642354669
421,0.9542449642354669
422,0.9542449642354669
423,0.9542449642354669
424,0.9542449642354669
425,0.9542449642354669
426,0.9542449642354669
427,0.9542449642354669
428,0.9542449642354669
429,0.9542449642354669
430,0.9542449642354669
431,0.9542449642354669
432,0.9542449642354669
433,0.9542449642354669
434,0.9542449642354669
435,0.9542449642354669
436,0.9542449642354669
437,0.9542449642354669
438,0.9542449642354669
439,0.9542449642354669
440,0.9542449642354669
441,0.9542449642354669
442,0.9542449642354669
443,0.9542449642354669
444,0.9542449642354669
445,0.9542449642354669
446,0.9542449642354669
447,0.9542449642354669
448,0.9542449642354669
449,0.9542449642354669
450,0.9542449642354669
451,0.9542449642354669
452,0.9542449642354669
453,0.9542449642354669
454,0.9542449642354669
455,0.9542449642354669
456,0.9542449642354669
457,0.9542449642354669
458,0.9542449642354669
459,0.9542449642354669
460,0.9542449642354669
461,0.9542449642354669
462,0.9542449642354669
463,0.9542449642354669
464,0.9542449642354669
465,0.9542449642354669
466,0.9542449642354669
467,0.9542449642354669
468,0.9542449642354669
469,0.9542449642354669
470,0.9542449642354669
471,0.9542449642354669
472,0.9542449642354669
473,0.9542449642354669
474,0.9542449642354669
475,0.9542449642354669
476,0.9542449642354669
477,0.9542449642354669
478,0.9542449642354669
479,0.9542449642354669
480,0.9542449642354669
481,0.9542449642354669
482,0.9542449642354669
483,0.9542449642354669
484,0.9542449642354669
485,0.9542449642354669
486,0.9542449642354669
487,0.9542449642354669
488,0.9542449642354669
489,0.9542449642354669
490,0.9542449642354669
491,0.9542449642354669
492,0.9542449642354669
493,0.9542449642354669
494,0.9542449642354669
495,0.9542449642354669
496,0.9542449642354669
497,0.9542449642354669
498,0.9542449642354669
499,0.9542449642354669
500,0.9542449642354669
501,0.9542449642354669
502,0.9542449642354669
503,0.9542449642354669
504,0.9542449642354669
505,0.9542449642354669
506,0.9542449642354669
507,0.9542449642354669
508,0.9542449642354669
509,0.9542449642354669
510,0.9542449642354669
511,0.9542449642354669
512,0.9542449642354669
513,0.9542449642354669
514,0.9542449642354669
515,0.9542449642354669
516,0.9542449642354669
517,0.9542449642354669
518,0.9542449642354669
519,0.9542449642354669
520,0.9542449642354669
521,0.9542449642354669
522,0.9542449642354669
523,0.9542449642354669
524,0.9542449642354669
525,0.9542449642354669
526,0.9542449642354669
527,0.9542449642354669
528,0.9542449642354669
529,0.9542449642354669
530,0.9542449642354669
531,0.9542449642354669
532,0.9542449642354669
533,0.9542449642354669
534,0.9542449642354669
535,0.9542449642354669
536,0.9542449642354669
537,0.9542449642354669
538,0.9542449642354669
539,0.9542449642354669
540,0.9542449642354669
541,0.9542449642354669
542,0.9542449642354669
543,0.9542449642354669
544,0.9542449642354669
545,0.9542449642354669
546,0.9542449642354669
547,0.9542449642354669
548,0.9542449642354669
549,0.9542449642354669
550,0.9542449642354669
551,0.9542449642354669
552,0.9542449642354669
553,0.9542449642354669
554,0.9542449642354669
555,0.9542449642354669
556,0.9542449642354669
557,0.9542449642354669
558,0.9542449642354669
559,0.9542449642354669
560,0.9542449642354669
561,0.9542449642354669
562,0.9542449642354669
563,0.9542449642354669
564,0.9542449642354669
565,0.9542449642354669
566,0.9542449642354669
567,0.9542449642354669
568,0.9542449642354669
569,0.9542449642354669
570,0.9542449642354669
571,0.9542449642354669
572,0.9542449642354669
573,0.9542449642354669
574,0.9542449642354669
575,0.9542449642354669
576,0.9542449642354669
577,0.9542449642354669
578,0.9542449642354669
579,0.9542449642354669
580,0.9542449642354669
581,0.9542449642354669
582,0.9542449642354669
583,0.9542449642354669
584,0.9542449642354669
585,0.9542449642354669
586,0.9542449642354669
587,0.9542449642354669
588,0.9542449642354669
589,0.9542449642354669
590,0.9542449642354669
591,0.9542449642354669
592,0.9542449642354669
593,0.9542449642354669
594,0.9542449642354669
595,0.9542449642354669
596,0.9542449642354669
597,0.9542449642354669
598,0.9542449642354669
599,0.9542449642354669
600,0.9542449642354669
601,0.9542449642354669
602,0.9542449642354669
603,0.9542449642354669
604,0.9542449642354669
605,0.9542449642354669
606,0.9542449642354669
607,0.9542449642354669
608,0.9542449642354669
609,0.9542449642354669
610,0.9542449642354669
611,0.9542449642354669
612,0.9542449642354669
613,0.9542449642354669
614,0.9542449642354669
615,0.9542449642354669
616,0.9542449642354669
617,0.9542449642354669
618,0.9542449642354669
619,0.9542449642354669
620,0.9542449642354669
621,0.9542449642354669
622,0.9542449642354669
623,0.9542449642354669
624,0.9542449642354669
625,0.9542449642354669
626,0.9542449642354669
627,0.9542449642354669
628,0.9542449642354669
629,0.9542449642354669
630,0.9542449642354669
631,0.9542449642354669
632,0.9542449642354669
633,0.9542449642354669
634,0.9542449642354669
635,0.9542449642354669
636,0.9542449642354669
637,0.9542449642354669
638,0.9542449642354669
639,0.9542449642354669
640,0.9542449642354669
641,0.9542449642354669
642,0.9542449642354669
643,0.9542449642354669
644,0.9542449642354669
645,0.9542449642354669
646,0.9542449642354669
647,0.9542449642354669
648,0.9542449642354669
649,0.9542449642354669
650,0.9542449642354669
651,0.9542449642354669
652,0.9542449642354669
653,0.9542449642354669
654,0.9542449642354669
655,0.9542449642354669
656,0.9542449642354669
657,0.9542449642354669
658,0.9542449642354669
659,0.9542449642354669
660,0.9542449642354669
661,0.9542449642354669
662,0.9542449642354669
663,0.9542449642354669
664,0.9542449642354669
665,0.9542449642354669
666,0.9542449642354669
667,0.9542449642354669
668,0.9542449642354669
669,0.9542449642354669
670,0.9542449642354669
671,0.9542449642354669
672,0.9542449642354669
673,0.9542449642354669
674,0.9542449642354669
675,0.9542449642354669
676,0.9542449642354669
677,0.9542449642354669
678,0.9542449642354669
679,0.9542449642354669
680,0.9542449642354669
681,0.9542449642354669
682,0.9542449642354669
683,0.9542449642354669
684,0.9542449642354669
685,0.9542449642354669
686,0.9542449642354669
687,0.9542449642354669
688,0.9542449642354669
689,0.9542449642354669
690,0.9542449642354669
691,0.9542449642354669
692,0.9542449642354669
693,0.9542449642354669
694,0.9542449642354669
695,0.9542449642354669
696,0.9542449642354669
697,0.9542449642354669
698,0.9542449642354669
699,0.9542449642354669
700,0.9542449642354669
701,0.9542449642354669
702,0.9542449642354669
703,0.9542449642354669
704,0.9542449642354669
705,0.9542449642354669
706,0.9542449642354669
707,0.9542449642354669
708,0.9542449642354669
709,0.9542449642354669
710,0.9542449642354669
711,0.9542449642354669
712,0.9542449642354669
713,0.9542449642354669
714,0.9542449642354669
715,0.9542449642354669
716,0.9542449642354669
717,0.9542449642354669
718,0.9542449642354669
719,0.9542449642354669
720,0.9542449642354669
721,0.9542449642354669
722,0.9542449642354669
723,0.9542449642354669
724,0.9542449642354669
725,0.9542449642354669
726,0.9542449642354669
727,0.9542449642354669
728,0.9542449642354669
729,0.9542449642354669
730,0.9542449642354669
731,0.9542449642354669
732,0.9542449642354669
733,0.9542449642354669
734,0.9542449642354669
735,0.9542449642354669
736,0.9542449642354669
737,0.9542449642354669
738,0.9542449642354669
739,0.9542449642354669
740,0.9542449642354669
741,0.9542449642354669
742,0.9542449642354669
743,0.9542449642354669
744,0.9542449642354669
745,0.9542449642354669
746,0.9542449642354669
747,0.9542449642354669
748,0.9542449642354669
749,0.9542449642354669
750,0.9542449642354669
751,0.9542449642354669
752,0.9542449642354669
753,0.9542449642354669
754,0.9542449642354669
755,0.9542449642354669
756,0.9542449642354669
757,0.9542449642354669
758,0.9542449642354669
759,0.9542449642354669
760,0.9542449642354669
761,0.9542449642354669
762,0.9542449642354669
763,0.9542449642354669
764,0.9542449642354669
765,0.9542449642354669
766,0.9542449642354669
767,0.9542449642354669
768,0.9542449642354669
769,0.9542449642354669
770,0.9542449642354669
771,0.9542449642354669
772,0.9542449642354669
773,0.9542449642354669
774,0.9542449642354669
775,0.9542449642354669
776,0.9542449642354669
777,0.9542449642354669
778,0.9542449642354669
779,0.9542449642354669
780,0.9542449642354669
781,0.9542449642354669
782,0.9542449642354669
783,0.9542449642354669
784,0.9542449642354669
785,0.9542449642354669
786,0.9542449642354669
787,0.9542449642354669
